,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
440,875850,99999,20190325,61.3,24,47.4,24,1019.6,24,1016.6,24,6.2,24,5.5,24,8.0,999.9,   73.8 ,  50.9 , 0.00I,999.9,0,
441,875850,99999,20190326,63.1,24,52.2,24,1024.3,24,1021.3,24,6.2,24,4.3,24,7.0,999.9,   71.4 ,  53.6 , 0.00I,999.9,0,
442,875850,99999,20190327,64.1,24,53.2,24,1027.9,24,1024.9,24,6.2,24,3.4,24,7.0,999.9,   72.5*,  54.0 , 0.00I,999.9,0,
443,875850,99999,20190328,69.1,24,57.4,24,1026.3,24,1023.3,24,6.2,24,5.8,24,13.0,999.9,   77.4*,  62.4 , 0.00I,999.9,0,
444,875850,99999,20190329,71.9,23,63.1,23,1020.4,23,1017.5,23,6.1,23,4.8,23,13.0,999.9,   79.9*,  67.6 ,99.99 ,999.9,10000,
445,875850,99999,20190330,76.1,24,66.2,24,1015.3,24,1012.4,24,6.2,24,1.5,24,4.1,999.9,   85.5*,  67.3 , 0.00I,999.9,0,
446,875850,99999,20190331,76.0,24,66.1,24,1015.5,23,1012.6,23,6.0,24,2.3,24,8.0,999.9,   85.8 ,  67.5 , 0.00I,999.9,0,
447,875850,99999,20190401,74.5,24,66.8,24,1014.9,24,1012.0,24,6.2,24,2.9,24,6.0,999.9,   84.6 ,  70.3 , 0.00I,999.9,0,
448,875850,99999,20190402,78.8,24,68.5,24,1011.0,24,1008.1,24,6.2,24,3.2,24,9.9,999.9,   90.5*,  71.6 , 0.00I,999.9,0,
449,875850,99999,20190403,70.7,24,57.8,24,1011.7,24,1008.8,24,6.2,24,5.6,24,15.9,999.9,   90.9 ,  62.6 , 0.00I,999.9,0,
450,875850,99999,20190404,70.8,24,62.6,24,1003.2,24,1000.3,24,6.2,24,5.2,24,12.0,999.9,   84.6*,  66.2 , 0.47A,999.9,10010,
451,875850,99999,20190405,63.5,24,51.9,24,1016.1,24,1013.1,24,6.2,24,6.6,24,9.9,999.9,   84.9 ,  55.4 , 0.00I,0.4,0,
452,875850,99999,20190406,62.6,24,51.7,24,1021.5,24,1018.5,24,6.2,24,2.7,24,9.9,999.9,   72.3 ,  52.7 , 0.00I,999.9,0,
453,875850,99999,20190407,65.9,24,53.4,24,1019.9,24,1016.9,24,6.2,24,3.0,24,6.0,999.9,   78.3*,  53.4 , 0.00I,999.9,0,
454,875850,99999,20190408,69.2,24,54.3,24,1019.3,24,1016.3,24,6.2,24,2.6,24,7.0,999.9,   81.7*,  57.4 , 0.00I,999.9,0,
455,875850,99999,20190409,71.6,24,58.1,24,1017.5,24,1014.6,24,6.2,24,2.8,24,6.0,999.9,   82.0 ,  59.9 , 0.00I,999.9,0,
456,875850,99999,20190410,73.5,24,60.6,24,1014.1,24,1011.2,24,6.2,24,3.4,24,6.0,999.9,   81.9 ,  65.8 , 0.00I,999.9,0,
457,875850,99999,20190411,64.2,24,57.4,24,1016.2,24,1013.2,24,6.0,24,4.4,24,8.0,999.9,   81.1 ,  57.2 , 0.39B,0.4,10000,
458,875850,99999,20190412,59.7,24,49.8,24,1017.7,24,1014.7,24,6.2,24,2.6,24,8.0,999.9,   69.3 ,  49.3 , 0.00I,999.9,0,
459,875850,99999,20190413,67.6,24,53.7,24,1012.4,24,1009.4,24,6.2,24,4.7,24,9.9,999.9,   77.9*,  57.4 , 0.00I,999.9,0,
460,875850,99999,20190414,71.6,24,60.3,24,1012.4,24,1009.5,24,6.2,24,2.8,24,6.0,999.9,   83.7*,  62.6 , 0.00I,999.9,0,
461,875850,99999,20190415,66.2,24,56.5,24,1020.9,24,1017.9,24,6.2,24,5.0,24,8.9,999.9,   83.8 ,  62.1 , 0.00I,999.9,0,
462,875850,99999,20190416,62.8,24,52.4,24,1022.5,24,1019.6,24,6.2,24,2.8,24,8.9,999.9,   72.7*,  52.3 , 0.00I,999.9,0,
463,875850,99999,20190417,68.2,24,57.9,24,1016.4,24,1013.4,24,6.2,24,4.5,24,8.9,999.9,   76.3*,  57.9 , 0.00I,999.9,0,
464,875850,99999,20190418,69.3,24,57.2,24,1013.0,24,1010.1,24,6.2,24,3.2,24,9.9,999.9,   78.8*,  61.7 , 0.00I,999.9,0,
465,875850,99999,20190419,72.6,24,61.1,24,1010.4,24,1007.5,24,6.2,24,3.1,24,6.0,999.9,   84.6*,  63.1 , 0.00I,999.9,0,
466,875850,99999,20190420,68.8,24,57.3,24,1013.3,24,1010.4,24,6.2,24,4.5,24,8.9,999.9,   85.1 ,  58.3 , 0.00I,999.9,0,
467,875850,99999,20190421,61.7,24,52.4,24,1017.4,24,1014.4,24,6.2,24,2.3,24,6.0,999.9,   74.5 ,  52.3 , 0.00I,999.9,0,
468,875850,99999,20190422,60.7,24,52.2,24,1020.2,24,1017.3,24,6.2,24,1.7,24,4.1,999.9,   71.1*,  53.6 , 0.00I,999.9,0,
469,875850,99999,20190423,62.0,23,53.5,23,1022.6,23,1019.7,23,6.2,23,3.3,23,7.0,999.9,   71.4 ,  57.2 , 0.00I,999.9,0,
470,875850,99999,20190424,62.1,23,56.2,23,1023.2,23,1020.2,23,6.2,23,3.3,23,9.9,999.9,   68.0*,  54.9 , 0.00I,999.9,0,
471,875850,99999,20190425,65.6,24,58.8,24,1023.0,24,1020.0,24,6.2,24,7.9,24,15.9,999.9,   69.1*,  60.8 , 0.00I,999.9,0,
472,875850,99999,20190426,64.1,24,60.2,24,1018.9,24,1015.9,24,5.4,24,5.8,24,9.9,999.9,   69.1 ,  60.8 , 0.67B,0.4,10000,
473,875850,99999,20190427,64.7,24,62.5,24,1012.4,24,1009.4,24,5.3,24,3.4,24,8.9,999.9,   68.9*,  60.3 , 0.47D,0.8,10000,
474,875850,99999,20190428,66.6,24,60.5,24,1012.5,24,1009.5,24,6.1,24,2.1,24,7.0,999.9,   74.7*,  61.5 , 0.00I,999.9,0,
475,875850,99999,20190429,66.2,24,60.0,24,1012.1,24,1009.1,24,6.2,24,3.6,24,6.0,999.9,   76.5*,  57.9 , 0.00I,999.9,0,
476,875850,99999,20190430,59.1,24,47.4,24,1019.6,24,1016.7,24,6.2,24,3.9,24,8.9,999.9,   76.6 ,  51.1 , 0.00I,999.9,0,
477,875850,99999,20190501,58.7,23,45.8,23,1017.7,23,1014.7,23,6.2,23,4.0,23,8.0,999.9,   70.2*,  47.7 , 0.00I,999.9,0,
478,875850,99999,20190502,66.3,24,54.0,24,1007.5,24,1004.5,24,6.2,24,6.0,24,9.9,999.9,   76.1*,  56.8 , 0.00I,999.9,0,
479,875850,99999,20190503,69.0,24,56.7,24,1008.9,24,1006.0,24,6.2,24,2.4,24,9.9,999.9,   80.1*,  61.7 , 0.00I,999.9,0,
480,875850,99999,20190504,66.3,24,57.6,24,1014.6,24,1011.7,24,6.2,24,5.2,24,9.9,999.9,   81.0 ,  63.0 , 0.00I,999.9,0,
481,875850,99999,20190505,66.3,24,64.3,24,1012.9,24,1009.9,24,5.4,24,5.1,24,13.0,999.9,   69.8 ,  64.6 , 0.53C,999.9,10010,
482,875850,99999,20190506,62.5,24,55.8,24,1020.8,24,1017.8,24,6.2,24,4.0,24,7.0,999.9,   69.8*,  55.8 , 0.44B,0.8,10010,
483,875850,99999,20190507,59.0,24,51.9,24,1022.5,24,1019.5,24,6.2,24,4.1,24,8.0,999.9,   70.3 ,  51.8 , 0.00I,999.9,0,
484,875850,99999,20190508,62.7,24,55.1,24,1021.0,24,1018.0,24,6.2,24,4.6,24,8.0,999.9,   68.0*,  56.5 , 0.04A,999.9,10000,
485,875850,99999,20190509,63.3,24,59.1,24,1012.1,24,1009.1,24,5.9,24,5.3,24,9.9,999.9,   68.4 ,  59.4 , 0.03A,999.9,10010,
486,875850,99999,20190510,61.9,24,57.2,24,1007.5,24,1004.5,24,5.8,24,5.4,24,11.1,999.9,   67.8 ,  58.5*, 0.89C,0.8,10000,
487,875850,99999,20190511,58.9,24,49.2,24,1014.4,24,1011.4,24,6.2,24,4.7,24,12.0,999.9,   69.3*,  50.7 , 0.00I,999.9,0,
488,875850,99999,20190512,60.8,24,48.4,24,1019.0,24,1016.0,24,6.2,24,3.1,24,9.9,999.9,   74.7*,  51.8 , 0.00I,999.9,0,
489,875850,99999,20190513,64.4,24,51.1,24,1022.5,24,1019.5,24,6.2,24,3.8,24,8.0,999.9,   76.1*,  53.6 , 0.00I,999.9,0,
490,875850,99999,20190514,56.1,23,45.6,23,1029.6,23,1026.5,23,6.2,23,4.9,23,11.1,999.9,   76.3 ,  47.1 , 0.00I,999.9,0,
491,875850,99999,20190515,61.0,23,51.3,23,1027.8,23,1024.8,23,6.2,23,3.5,23,9.9,999.9,   67.5*,  51.8 , 0.00I,999.9,0,
492,875850,99999,20190516,60.7,23,54.4,23,1024.6,23,1021.6,23,6.2,23,2.9,23,8.0,999.9,   73.4*,  52.2 , 0.00I,999.9,0,
493,875850,99999,20190517,67.2,24,59.1,24,1018.4,24,1015.4,24,6.2,24,7.2,24,12.0,999.9,   73.9 ,  55.8 , 0.00I,999.9,0,
494,875850,99999,20190518,69.0,24,60.8,24,1015.4,24,1012.5,24,6.2,24,4.7,24,9.9,999.9,   77.4*,  62.6 , 0.00I,999.9,10,
495,875850,99999,20190519,60.4,24,56.2,24,1017.8,24,1014.8,24,6.0,24,3.6,24,11.1,999.9,   77.4 ,  55.8 , 0.28B,0.4,10000,
496,875850,99999,20190520,57.0,24,51.1,24,1018.2,24,1015.2,24,6.1,24,5.7,24,12.0,999.9,   63.5*,  50.4 ,99.99 ,999.9,10000,
497,875850,99999,20190521,58.2,22,53.1,22,1019.4,22,1016.4,22,6.0,22,6.5,22,15.0,999.9,   63.9 ,  54.3 , 0.79C,0.8,10000,
498,875850,99999,20190522,56.0,22,47.5,22,1023.0,22,1020.0,22,6.2,22,4.6,22,7.0,999.9,   64.8*,  48.9 , 0.00I,999.9,0,
499,875850,99999,20190523,54.0,23,41.6,23,1021.1,23,1018.1,23,6.2,23,1.8,23,5.1,999.9,   63.9*,  43.3 , 0.00I,999.9,0,
500,875850,99999,20190524,55.9,24,43.0,24,1016.7,24,1013.7,24,6.2,24,1.9,24,5.1,999.9,   70.0*,  45.0 , 0.00I,999.9,0,
501,875850,99999,20190525,58.6,24,47.2,24,1014.8,24,1011.8,24,6.2,24,4.1,24,9.9,999.9,   70.0 ,  51.4 , 0.00I,999.9,0,
502,875850,99999,20190526,60.8,24,53.3,24,1012.0,24,1009.0,24,6.2,24,4.7,24,8.9,999.9,   67.1*,  55.2 , 0.00I,999.9,0,
503,875850,99999,20190527,60.0,24,56.7,24,1012.2,24,1009.2,24,5.3,24,1.4,24,5.1,999.9,   66.9 ,  56.3 , 0.00I,999.9,0,
504,875850,99999,20190528,58.4,24,52.9,24,1014.9,24,1011.9,24,6.2,24,1.7,24,2.9,999.9,   65.8 ,  50.7 , 0.00I,999.9,0,
505,875850,99999,20190529,52.5,24,45.0,24,1019.8,24,1016.8,24,6.2,24,2.4,24,6.0,999.9,   64.8 ,  45.9 , 0.00I,999.9,0,
506,875850,99999,20190530,53.2,24,45.1,24,1019.8,24,1016.7,24,6.1,24,4.9,24,9.9,999.9,   56.7 ,  47.3 ,99.99 ,999.9,10000,
507,875850,99999,20190531,55.5,24,47.9,24,1018.8,24,1015.8,24,6.2,24,3.3,24,7.0,999.9,   62.6*,  50.7 , 0.00A,999.9,0,
508,875850,99999,20190601,59.0,24,52.8,24,1017.7,24,1014.7,24,6.2,24,2.8,24,6.0,999.9,   66.6*,  51.4 , 0.00I,999.9,0,
509,875850,99999,20190602,59.1,24,53.0,24,1021.0,24,1018.0,24,6.1,24,1.7,24,2.9,999.9,   69.1*,  47.7 , 0.00I,999.9,0,
510,875850,99999,20190603,60.4,24,51.6,24,1024.4,24,1021.4,24,6.2,24,2.3,24,7.0,999.9,   70.7*,  50.0 , 0.00I,999.9,0,
511,875850,99999,20190604,59.2,24,51.2,24,1024.7,24,1021.7,24,6.2,24,4.9,24,11.1,999.9,   70.5 ,  52.2 , 0.00I,999.9,0,
512,875850,99999,20190605,60.8,24,51.4,24,1017.9,24,1014.9,24,6.2,24,7.0,24,8.9,999.9,   67.3 ,  55.2 , 0.00I,999.9,0,
513,875850,99999,20190606,62.6,24,56.0,24,1012.4,24,1009.4,24,6.2,24,5.0,24,8.9,999.9,   68.9*,  56.8 , 0.00I,999.9,0,
514,875850,99999,20190607,60.6,24,47.6,24,1016.1,24,1013.1,24,5.9,24,3.9,24,8.0,999.9,   68.7 ,  52.9 , 0.04A,999.9,10000,
515,875850,99999,20190608,56.1,24,36.6,24,1019.9,24,1016.9,24,6.2,24,2.2,24,7.0,999.9,   69.1*,  46.8 , 0.00I,999.9,0,
516,875850,99999,20190609,58.7,24,43.7,24,1017.7,24,1014.7,24,6.2,24,3.5,24,7.0,999.9,   69.1 ,  48.6 , 0.00I,999.9,0,
517,875850,99999,20190610,63.1,24,58.3,24,1015.1,24,1012.1,24,6.2,24,2.7,24,7.0,999.9,   67.8 ,  55.0 , 0.00I,999.9,0,
518,875850,99999,20190611,59.3,24,55.3,24,1017.2,24,1014.2,24,6.1,24,5.2,24,9.9,999.9,   64.2 ,  54.7 , 0.00I,999.9,0,
519,875850,99999,20190612,66.2,24,62.8,24,1010.1,24,1007.1,24,6.1,24,3.8,24,8.9,999.9,   71.1*,  58.6 , 0.08A,999.9,10010,
520,875850,99999,20190613,63.8,24,62.0,24,1011.6,24,1008.6,24,5.0,24,4.4,24,8.9,999.9,   71.4 ,  59.9 , 0.24A,999.9,10010,
521,875850,99999,20190614,60.9,24,58.8,24,1013.5,24,1010.5,24,6.1,24,4.0,24,9.9,999.9,   67.3 ,  55.8*, 0.03C,0.4,10000,
522,875850,99999,20190615,55.0,24,52.1,24,1018.8,24,1015.8,24,5.7,24,7.3,24,14.0,999.9,   60.4 ,  51.8 , 1.46B,0.4,10010,
523,875850,99999,20190616,60.2,24,59.0,24,1020.0,24,1017.0,24,5.2,24,7.6,24,18.1,999.9,   63.5*,  52.7 , 1.74D,2.0,10010,
524,875850,99999,20190617,61.2,24,60.3,24,1019.2,24,1016.2,24,4.8,24,2.5,24,5.1,999.9,   63.5*,  57.4*, 0.87D,1.2,10000,
525,875850,99999,20190618,54.5,24,50.6,24,1011.9,24,1008.9,24,5.8,24,4.5,24,12.0,999.9,   63.3 ,  50.9 , 2.17C,2.8,10010,
526,875850,99999,20190619,56.6,24,42.8,24,1013.4,24,1010.4,24,6.2,24,5.5,24,9.9,999.9,   64.6*,  52.0 , 0.00I,999.9,0,
527,875850,99999,20190620,53.0,24,44.8,24,1021.9,24,1018.9,24,6.2,24,2.9,24,7.0,999.9,   64.6 ,  41.9 , 0.00I,999.9,0,
528,875850,99999,20190621,56.7,24,50.4,24,1020.1,24,1017.1,24,6.2,24,3.7,24,7.0,999.9,   61.5 ,  45.0 , 0.00I,999.9,0,
529,875850,99999,20190622,62.1,24,57.3,24,1019.0,24,1016.0,24,6.2,24,1.6,24,4.1,999.9,   68.4*,  56.1 , 0.00I,999.9,0,
530,875850,99999,20190623,64.2,24,61.3,24,1012.5,24,1009.5,24,6.0,24,1.9,24,8.0,999.9,   70.2*,  58.5 , 0.00I,999.9,0,
531,875850,99999,20190624,57.1,24,54.3,24,1008.0,24,1005.0,24,6.0,24,4.0,24,8.0,999.9,   70.7 ,  50.4 ,99.99 ,999.9,10000,
532,875850,99999,20190625,53.0,24,42.6,24,1007.4,24,1004.4,24,5.6,24,7.2,24,13.0,999.9,   60.8*,  46.2 , 0.35A,0.4,10010,
533,875850,99999,20190626,48.2,24,31.7,24,1015.1,24,1012.0,24,6.2,24,3.8,24,12.0,999.9,   58.1*,  39.9 , 0.00I,999.9,0,
534,875850,99999,20190627,52.3,24,34.6,24,1013.0,24,1010.0,24,6.2,24,7.4,24,13.0,999.9,   59.2*,  44.1 , 0.00I,999.9,0,
535,875850,99999,20190628,56.1,24,50.8,24,1009.5,24,1006.4,24,5.5,24,3.6,24,8.0,999.9,   59.5 ,  46.9 ,99.99 ,999.9,10000,
536,875850,99999,20190629,55.8,24,53.2,24,1008.9,24,1005.9,24,5.7,24,3.0,24,9.9,999.9,   58.5 ,  53.1*, 0.06B,999.9,10000,
537,875850,99999,20190630,50.8,24,46.1,24,1016.5,24,1013.5,24,5.6,24,4.4,24,12.0,999.9,   57.2 ,  47.8 , 0.06B,999.9,10000,
538,875850,99999,20190701,46.7,24,36.4,24,1019.9,24,1016.8,24,6.2,24,4.2,24,8.0,999.9,   56.5*,  36.0 , 0.00I,999.9,0,
539,875850,99999,20190702,51.5,24,38.7,24,1007.6,24,1004.6,24,6.2,24,5.2,24,15.0,999.9,   60.1*,  40.6 , 0.00I,999.9,0,
540,875850,99999,20190703,47.1,24,31.8,24,1012.1,24,1009.0,24,6.2,24,5.6,24,9.9,999.9,   60.1 ,  39.4 , 0.00I,999.9,0,
541,875850,99999,20190704,45.1,24,31.8,24,1018.9,24,1015.8,24,6.2,24,5.5,24,9.9,999.9,   53.4 ,  39.0 , 0.00I,999.9,0,
542,875850,99999,20190705,42.7,24,32.0,24,1027.4,24,1024.4,24,6.2,24,5.9,24,9.9,999.9,   51.8*,  34.2 , 0.00I,999.9,0,
543,875850,99999,20190706,43.1,24,30.3,24,1030.1,24,1027.0,24,6.2,24,1.9,24,7.0,999.9,   53.8*,  32.4 , 0.00I,999.9,0,
544,875850,99999,20190707,46.3,24,33.6,24,1027.6,24,1024.5,24,6.2,24,3.7,24,8.0,999.9,   55.6*,  34.2 , 0.00I,999.9,0,
545,875850,99999,20190708,50.7,24,37.3,24,1023.5,24,1020.4,24,6.2,24,3.9,24,9.9,999.9,   57.6*,  41.5 , 0.00I,999.9,0,
546,875850,99999,20190709,55.0,24,44.5,24,1021.4,24,1018.3,24,6.2,24,2.6,24,4.1,999.9,   62.1*,  44.6 , 0.00I,999.9,0,
547,875850,99999,20190710,56.1,24,48.5,24,1018.1,24,1015.1,24,6.2,24,2.0,24,4.1,999.9,   62.4 ,  50.4 , 0.00I,999.9,0,
548,875850,99999,20190711,55.2,24,49.2,24,1014.4,24,1011.4,24,5.4,24,2.7,24,6.0,999.9,   64.6*,  47.1 ,99.99 ,999.9,10010,
549,875850,99999,20190712,58.3,24,55.3,24,1013.2,24,1010.2,24,5.5,24,3.8,24,7.0,999.9,   66.9 ,  51.1 , 1.74D,1.6,10010,
550,875850,99999,20190713,50.3,24,45.2,24,1018.4,24,1015.3,24,5.2,24,2.4,24,6.0,999.9,   63.3 ,  43.0 , 0.00I,999.9,100000,
551,875850,99999,20190714,48.3,24,43.3,24,1020.3,24,1017.2,24,6.0,24,1.7,24,5.1,999.9,   57.2*,  39.9 , 0.00I,999.9,0,
552,875850,99999,20190715,53.8,24,45.2,24,1021.2,24,1018.1,24,6.2,24,1.8,24,5.1,999.9,   63.7*,  41.9 ,99.99 ,999.9,10000,
553,875850,99999,20190716,50.6,24,40.3,24,1024.3,24,1021.2,24,6.0,24,2.3,24,8.0,999.9,   63.7 ,  40.3 , 0.00I,999.9,0,
554,875850,99999,20190717,55.4,24,42.7,24,1023.2,24,1020.2,24,6.2,24,6.7,24,12.0,999.9,   63.5*,  42.4 , 0.00I,999.9,0,
555,875850,99999,20190718,57.2,24,48.0,24,1019.9,24,1016.9,24,6.1,24,3.6,24,8.0,999.9,   63.5*,  51.3 ,99.99 ,999.9,10000,
556,875850,99999,20190719,58.3,24,51.8,24,1019.0,24,1016.0,24,5.8,24,2.6,24,8.0,999.9,   67.5*,  49.8 , 0.01A,999.9,10000,
557,875850,99999,20190720,61.0,24,56.7,24,1012.9,24,1009.9,24,6.2,24,3.7,24,7.0,999.9,   67.6 ,  52.0 ,99.99 ,999.9,10000,
558,875850,99999,20190721,70.6,24,60.6,24,1002.1,24,999.2,24,6.0,24,8.1,24,15.0,999.9,   81.7*,  58.1*, 0.01A,999.9,10010,
559,875850,99999,20190722,55.0,24,40.4,24,1016.0,24,1013.0,24,6.1,24,6.3,24,13.0,999.9,   81.7 ,  48.9 , 0.44B,0.4,10010,
560,875850,99999,20190723,50.6,24,41.3,24,1025.2,24,1022.1,24,6.2,24,4.3,24,9.9,999.9,   61.3 ,  46.4 , 0.00I,999.9,0,
561,875850,99999,20190724,50.5,24,35.7,24,1029.4,24,1026.3,24,6.2,24,3.2,24,8.0,999.9,   59.0*,  39.9 , 0.00I,999.9,0,
562,875850,99999,20190725,50.8,24,44.2,24,1026.7,24,1023.6,24,5.9,24,4.2,24,9.9,999.9,   59.0 ,  44.6 ,99.99 ,999.9,10000,
563,875850,99999,20190726,54.1,24,53.0,24,1018.5,24,1015.4,24,5.2,24,3.7,24,7.0,999.9,   57.2*,  49.1 , 0.78D,0.8,10000,
564,875850,99999,20190727,54.8,24,48.1,24,1026.5,24,1023.4,24,6.1,24,2.0,24,6.0,999.9,   63.9*,  43.2 , 0.02B,999.9,10000,
565,875850,99999,20190728,53.9,24,48.3,24,1025.5,24,1022.4,24,6.2,24,4.0,24,8.0,999.9,   64.4 ,  46.4 , 0.00I,999.9,0,
566,875850,99999,20190729,55.6,24,49.1,24,1019.4,24,1016.4,24,6.2,24,1.7,24,5.1,999.9,   60.1 ,  49.1 , 0.00I,999.9,0,
567,875850,99999,20190730,54.3,24,47.3,24,1018.2,24,1015.2,24,6.2,24,2.7,24,6.0,999.9,   64.8*,  45.5 , 0.00I,999.9,0,
568,875850,99999,20190731,59.2,24,51.3,24,1011.7,24,1008.7,24,6.2,24,5.9,24,9.9,999.9,   68.9*,  47.7 , 0.00I,999.9,0,
569,875850,99999,20190801,57.4,24,42.9,24,1011.3,24,1008.2,24,6.2,24,5.9,24,20.0,999.9,   68.9 ,  53.6 , 0.00I,999.9,0,
570,875850,99999,20190802,52.3,24,32.1,24,1022.1,24,1019.1,24,6.2,24,7.2,24,12.0,999.9,   62.2 ,  43.7 , 0.00I,999.9,0,
571,875850,99999,20190803,51.9,24,33.5,24,1027.8,24,1024.7,24,6.2,24,4.0,24,8.9,999.9,   62.8*,  42.1 , 0.00I,999.9,0,
572,875850,99999,20190804,54.1,24,35.1,24,1029.0,24,1025.9,24,6.2,24,5.6,24,15.0,999.9,   64.4*,  45.7 , 0.00I,999.9,0,
573,875850,99999,20190805,57.0,24,39.8,24,1024.1,24,1021.1,24,6.2,24,7.0,24,12.0,999.9,   66.2*,  49.5 , 0.00I,999.9,0,
574,875850,99999,20190806,61.4,24,45.4,24,1016.0,24,1013.0,24,6.2,24,6.8,24,14.0,999.9,   72.9*,  50.5 , 0.00I,999.9,0,
575,875850,99999,20190807,56.6,24,42.7,24,1019.7,24,1016.7,24,6.2,24,4.6,24,8.9,999.9,   73.0 ,  51.6 , 0.00I,999.9,0,
576,875850,99999,20190808,53.2,24,39.4,24,1026.1,24,1023.1,24,6.2,24,5.5,24,12.0,999.9,   62.2 ,  50.4*, 0.00I,999.9,0,
577,875850,99999,20190809,48.9,24,43.4,24,1022.3,24,1019.3,24,5.4,24,5.0,24,8.0,999.9,   59.0 ,  45.1 , 0.56C,0.4,10000,
578,875850,99999,20190810,50.6,24,37.3,24,1019.4,24,1016.3,24,6.2,24,3.9,24,8.0,999.9,   63.5*,  38.1 , 0.01A,0.4,10000,
579,875850,99999,20190811,54.9,24,41.9,24,1017.3,24,1014.3,24,6.2,24,4.5,24,8.0,999.9,   64.4*,  45.1 , 0.00I,999.9,0,
580,875850,99999,20190812,53.5,24,42.6,24,1019.6,24,1016.6,24,6.2,24,5.8,24,14.0,999.9,   64.6 ,  48.2 , 0.00I,999.9,0,
