,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
581,875850,99999,20190813,44.9,24,32.2,24,1033.6,24,1030.5,24,6.2,24,4.4,24,9.9,999.9,   56.7 ,  35.6 , 0.00I,999.9,0,
582,875850,99999,20190814,43.9,24,31.0,24,1034.4,24,1031.2,24,6.2,24,4.5,24,13.0,999.9,   52.3 ,  33.8 , 0.00I,999.9,0,
583,875850,99999,20190815,52.4,24,40.5,24,1024.9,24,1021.9,24,6.2,24,4.8,24,16.9,999.9,   61.7*,  41.5 , 0.00I,999.9,0,
584,875850,99999,20190816,59.0,24,49.4,24,1015.7,24,1012.6,24,6.1,24,2.5,24,6.0,999.9,   69.3*,  50.0 , 0.00I,999.9,0,
585,875850,99999,20190817,58.5,24,52.0,24,1009.8,24,1006.7,24,5.7,24,3.1,24,8.0,999.9,   69.8 ,  54.0*, 1.26B,0.4,10110,
586,875850,99999,20190818,50.7,24,39.9,24,1023.1,24,1020.1,24,6.2,24,6.2,24,11.1,999.9,   63.0 ,  44.6 , 0.00I,0.8,0,
587,875850,99999,20190819,43.6,24,28.8,24,1030.6,24,1027.5,24,6.2,24,3.7,24,7.0,999.9,   55.4 ,  36.0 , 0.00I,999.9,0,
588,875850,99999,20190820,46.7,24,33.8,24,1031.2,24,1028.2,24,6.2,24,4.1,24,8.9,999.9,   53.1*,  39.2 , 0.00I,999.9,0,
589,875850,99999,20190821,49.3,24,39.1,24,1030.4,24,1027.3,24,6.2,24,5.1,24,8.9,999.9,   54.5*,  44.8 , 0.00I,999.9,0,
590,875850,99999,20190822,52.3,24,42.9,24,1028.6,24,1025.5,24,6.2,24,3.0,24,7.0,999.9,   60.1*,  47.5 , 0.00I,999.9,0,
591,875850,99999,20190823,52.8,24,41.3,24,1026.6,24,1023.5,24,6.2,24,1.7,24,5.1,999.9,   63.7*,  43.2 , 0.00I,999.9,0,
592,875850,99999,20190824,56.8,24,47.8,24,1023.6,24,1020.7,24,6.2,24,4.5,24,8.9,999.9,   64.0 ,  49.8 , 0.00I,999.9,0,
593,875850,99999,20190825,59.1,24,49.1,24,1020.6,24,1017.6,24,6.2,24,4.1,24,8.0,999.9,   64.4*,  52.7 , 0.00I,999.9,0,
594,875850,99999,20190826,63.7,24,56.5,24,1018.3,24,1015.3,24,6.2,24,2.7,24,7.0,999.9,   73.8*,  55.8 , 0.00I,999.9,0,
595,875850,99999,20190827,64.9,24,57.8,24,1021.9,24,1018.9,24,6.0,24,3.0,24,8.9,999.9,   74.3*,  54.7 , 0.00I,999.9,0,
596,875850,99999,20190828,69.0,24,59.1,24,1014.1,24,1011.1,24,6.2,24,6.8,24,9.9,999.9,   78.8*,  61.7 , 0.00I,999.9,0,
597,875850,99999,20190829,70.1,24,58.2,24,1008.8,24,1005.9,24,6.2,24,5.0,24,9.9,999.9,   78.8 ,  63.5*, 0.12A,999.9,10010,
598,875850,99999,20190830,57.4,22,44.3,22,1016.5,22,1013.5,22,6.2,22,3.1,22,6.0,999.9,   72.5 ,  53.6*,99.99 ,999.9,10000,
599,875850,99999,20190831,55.0,24,37.7,24,1019.2,24,1016.2,24,6.2,24,3.1,24,7.0,999.9,   66.4*,  45.1 , 0.00I,999.9,0,
600,875850,99999,20190901,52.4,24,32.8,24,1020.6,24,1017.6,24,6.2,24,4.0,24,14.0,999.9,   67.6 ,  44.6 , 0.00I,999.9,0,
601,875850,99999,20190902,50.9,24,32.1,24,1018.4,24,1015.3,24,6.2,24,3.3,24,12.0,999.9,   61.0*,  42.8 , 0.00I,999.9,0,
602,875850,99999,20190903,47.2,23,29.5,23,1024.0,23,1021.0,23,6.2,23,4.6,23,8.9,999.9,   61.7 ,  36.3 , 0.00I,999.9,0,
603,875850,99999,20190904,48.1,24,28.4,24,1028.8,24,1025.7,24,6.2,24,4.0,24,8.0,999.9,   57.6 ,  38.3 , 0.00I,999.9,0,
604,875850,99999,20190905,48.9,24,34.3,24,1032.2,24,1029.1,24,6.2,24,5.1,24,13.0,999.9,   56.5 ,  42.8 ,99.99 ,999.9,10000,
605,875850,99999,20190906,53.5,24,44.6,24,1023.4,24,1020.4,24,6.2,24,6.3,24,9.9,999.9,   61.2*,  46.4 , 0.00I,999.9,0,
606,875850,99999,20190907,58.6,24,51.7,24,1015.2,24,1012.2,24,6.1,24,4.0,24,7.0,999.9,   65.5*,  52.5 , 0.00I,999.9,0,
607,875850,99999,20190908,57.1,24,51.6,24,1014.1,24,1011.1,24,6.2,24,2.2,24,6.0,999.9,   65.8 ,  51.8 , 0.00I,999.9,0,
608,875850,99999,20190909,56.5,24,53.7,24,1009.9,24,1006.8,24,5.7,24,5.5,24,12.0,999.9,   66.2 ,  54.1 , 0.86B,999.9,10010,
609,875850,99999,20190910,56.3,24,51.4,24,1018.3,24,1015.3,24,6.1,24,3.8,24,7.0,999.9,   62.8*,  51.8 , 0.08A,0.8,10000,
610,875850,99999,20190911,56.7,24,47.9,24,1019.4,24,1016.4,24,6.2,24,4.0,24,7.0,999.9,   64.8*,  51.1 , 0.00I,999.9,0,
611,875850,99999,20190912,55.9,24,42.8,24,1020.8,24,1017.8,24,6.2,24,3.6,24,7.0,999.9,   66.2*,  45.7 , 0.00I,999.9,0,
612,875850,99999,20190913,57.8,23,45.5,23,1023.3,23,1020.3,23,6.2,23,2.4,23,6.0,999.9,   67.6 ,  48.2 , 0.00I,999.9,0,
613,875850,99999,20190914,59.9,24,48.1,24,1017.5,24,1014.5,24,6.2,24,5.4,24,11.1,999.9,   68.4*,  52.9 , 0.00I,999.9,0,
614,875850,99999,20190915,63.5,24,54.7,24,1009.7,24,1006.7,24,6.2,24,3.7,24,9.9,999.9,   73.4*,  55.0 , 0.00I,999.9,0,
615,875850,99999,20190916,61.0,23,41.3,23,1017.2,23,1014.2,23,6.2,23,5.8,23,12.0,999.9,   73.8 ,  54.5 , 0.00I,999.9,0,
616,875850,99999,20190917,60.8,24,33.3,24,1014.3,24,1011.3,24,6.2,24,4.4,24,9.9,999.9,   75.6*,  47.7 , 0.00I,999.9,0,
617,875850,99999,20190918,61.7,24,41.4,24,1009.7,24,1006.7,24,6.2,24,3.6,24,8.0,999.9,   76.1 ,  49.1 , 0.00I,999.9,0,
618,875850,99999,20190919,62.7,24,39.1,24,1006.6,24,1003.7,24,6.2,24,6.2,24,9.9,999.9,   70.5 ,  56.3*, 0.00I,999.9,0,
619,875850,99999,20190920,56.8,24,26.8,24,1018.8,24,1015.8,24,6.2,24,2.8,24,8.0,999.9,   70.2*,  43.5 , 0.00I,999.9,0,
620,875850,99999,20190921,62.0,24,31.1,24,1019.8,24,1016.8,24,6.2,24,3.8,24,9.9,999.9,   76.3*,  50.7 , 0.00I,999.9,0,
621,875850,99999,20190922,58.8,24,27.9,24,1028.4,24,1025.4,24,6.2,24,4.9,24,11.1,999.9,   77.0 ,  49.1 , 0.00I,999.9,0,
622,875850,99999,20190923,59.1,24,39.8,24,1026.5,24,1023.5,24,6.2,24,6.3,24,15.0,999.9,   66.6*,  51.4 , 0.00I,999.9,0,
623,875850,99999,20190924,65.5,24,44.1,24,1022.6,24,1019.7,24,6.2,24,3.3,24,7.0,999.9,   79.2*,  52.7 , 0.00I,999.9,0,
624,875850,99999,20190925,72.4,24,44.6,24,1019.9,24,1016.9,24,6.2,24,3.4,24,8.0,999.9,   87.8*,  57.6 , 0.00I,999.9,0,
625,875850,99999,20190926,68.8,24,49.8,24,1020.9,24,1018.0,24,6.2,24,3.8,24,9.9,999.9,   87.6 ,  55.4 , 0.00I,999.9,0,
626,875850,99999,20190927,61.3,24,49.0,24,1023.2,24,1020.2,24,6.2,24,6.9,24,12.0,999.9,   81.3 ,  56.7 , 0.00I,999.9,0,
627,875850,99999,20190928,63.2,24,50.8,24,1018.5,24,1015.5,24,6.2,24,6.5,24,14.0,999.9,   71.8*,  55.8 , 0.00I,999.9,0,
628,875850,99999,20190929,69.7,24,56.1,24,1011.7,24,1008.8,24,6.2,24,5.0,24,9.9,999.9,   81.5*,  57.9 , 0.00I,999.9,0,
629,875850,99999,20190930,72.4,24,55.7,24,1002.3,24,999.4,24,6.1,24,7.1,24,13.0,999.9,   81.5 ,  66.2 , 0.01A,999.9,10010,
630,875850,99999,20191001,58.1,24,51.0,24,1006.6,24,1003.6,24,6.0,24,7.3,24,12.0,999.9,   81.0 ,  51.1 , 1.81C,2.0,10010,
631,875850,99999,20191002,57.2,22,39.5,22,1017.3,22,1014.3,22,6.2,22,8.9,22,20.0,999.9,   62.1*,  52.2 , 0.00I,999.9,0,
632,875850,99999,20191003,52.3,24,41.4,24,1026.4,24,1023.3,24,6.2,24,8.1,24,14.0,999.9,   63.1 ,  43.3 , 0.00I,999.9,0,
633,875850,99999,20191004,56.9,23,53.2,23,1020.3,23,1017.3,23,5.4,23,5.9,23,13.0,999.9,   59.0 ,  51.4 , 0.19C,999.9,10010,
634,875850,99999,20191005,59.8,24,49.6,24,1020.0,24,1017.0,24,5.8,24,4.0,24,8.0,999.9,   68.4*,  50.0 , 0.04A,999.9,10000,
635,875850,99999,20191006,60.9,24,44.3,24,1021.7,24,1018.7,24,6.2,24,5.6,24,12.0,999.9,   69.3*,  51.8 , 0.00I,999.9,0,
636,875850,99999,20191007,66.5,24,45.4,24,1014.7,24,1011.7,24,6.2,24,5.9,24,9.9,999.9,   78.8*,  55.4 , 0.00I,999.9,0,
637,875850,99999,20191008,66.9,24,39.0,24,1016.9,24,1013.9,24,6.2,24,2.1,24,8.9,999.9,   81.0*,  51.8 , 0.00I,999.9,0,
638,875850,99999,20191009,69.0,24,51.2,24,1015.6,24,1012.7,24,6.2,24,3.5,24,8.0,999.9,   82.4*,  57.2 ,99.99 ,999.9,10010,
639,875850,99999,20191010,72.1,24,61.6,24,1010.7,24,1007.7,24,6.2,24,4.4,24,9.9,999.9,   82.8 ,  62.6 , 0.40C,0.4,10010,
640,875850,99999,20191011,70.7,24,63.3,24,1007.3,24,1004.4,24,5.8,24,4.9,24,9.9,999.9,   80.6 ,  64.4 , 1.14B,0.8,10010,
641,875850,99999,20191012,66.1,24,62.6,24,1007.7,24,1004.7,24,5.5,24,6.4,24,12.0,999.9,   73.6 ,  60.8 , 3.15C,2.4,10010,
642,875850,99999,20191013,64.4,24,55.5,24,1014.5,24,1011.5,24,6.1,24,5.8,24,18.1,999.9,   68.4 ,  59.0*, 0.00I,1.2,0,
643,875850,99999,20191014,52.4,24,37.7,24,1029.0,24,1025.9,24,6.2,24,8.7,24,13.0,999.9,   66.7 ,  46.8 , 0.00I,999.9,0,
644,875850,99999,20191015,52.5,24,43.9,24,1029.9,24,1026.9,24,5.9,24,6.1,24,9.9,999.9,   57.6 ,  47.5 , 0.04A,999.9,10000,
645,875850,99999,20191016,57.5,24,54.0,24,1023.9,24,1020.9,24,5.5,24,6.8,24,13.0,999.9,   61.9*,  52.0 , 0.47D,0.4,10000,
646,875850,99999,20191017,62.4,23,59.3,23,1015.6,23,1012.6,23,5.5,23,6.7,23,15.0,999.9,   66.2*,  56.1 , 1.31B,999.9,10000,
647,875850,99999,20191018,65.0,24,51.6,24,1017.6,24,1014.6,24,6.2,24,4.9,24,15.0,999.9,   76.5*,  54.0 , 0.08A,1.6,0,
648,875850,99999,20191019,63.8,24,49.5,24,1023.2,24,1020.2,24,6.2,24,2.6,24,7.0,999.9,   76.5 ,  50.0 , 0.00I,999.9,0,
649,875850,99999,20191020,60.1,24,49.3,24,1020.7,24,1017.8,24,6.2,24,5.1,24,8.0,999.9,   75.7 ,  57.0 , 0.00I,999.9,0,
650,875850,99999,20191021,60.1,24,53.2,24,1017.4,24,1014.4,24,5.7,24,2.6,24,6.0,999.9,   65.7*,  55.8 , 0.04B,999.9,10000,
651,875850,99999,20191022,62.8,24,45.8,24,1015.9,24,1012.9,24,6.2,24,3.7,24,9.9,999.9,   73.4*,  53.6 , 0.00I,999.9,0,
652,875850,99999,20191023,63.3,24,46.1,24,1015.3,24,1012.4,24,6.2,24,5.2,24,9.9,999.9,   73.6*,  50.9 , 0.00I,999.9,0,
653,875850,99999,20191024,66.2,24,45.4,24,1014.9,24,1011.9,24,6.2,24,2.8,24,7.0,999.9,   79.7*,  49.1 , 0.00I,999.9,0,
654,875850,99999,20191025,73.9,24,53.5,24,1015.2,24,1012.3,24,6.2,24,3.3,24,9.9,999.9,   86.4*,  61.5 , 0.00I,999.9,0,
655,875850,99999,20191026,77.0,24,53.5,24,1010.4,24,1007.5,24,6.2,24,5.5,24,13.0,999.9,   86.4 ,  68.4 , 0.00I,999.9,0,
656,875850,99999,20191027,73.8,24,59.5,24,1007.4,24,1004.5,24,6.1,24,4.7,24,8.9,999.9,   86.4 ,  66.7 , 0.04B,999.9,10010,
657,875850,99999,20191028,69.4,24,64.3,24,1005.0,24,1002.1,24,6.0,24,4.5,24,13.0,999.9,   81.1 ,  63.7*, 0.31B,0.4,10010,
658,875850,99999,20191029,62.7,24,55.5,24,1008.7,24,1005.7,24,6.2,24,6.1,24,8.0,999.9,   73.0 ,  55.4 , 0.00I,999.9,0,
659,875850,99999,20191030,65.4,24,56.4,24,1013.0,24,1010.0,24,6.2,24,6.2,24,13.0,999.9,   72.9*,  59.0 , 0.00I,999.9,0,
660,875850,99999,20191031,66.5,24,49.3,24,1020.0,24,1017.0,24,6.2,24,4.8,24,9.9,999.9,   75.2*,  55.8 , 0.00I,999.9,0,
661,875850,99999,20191101,67.5,24,59.5,24,1015.3,24,1012.4,24,6.2,24,7.4,24,15.0,999.9,   75.6 ,  61.5 ,99.99 ,999.9,10010,
662,875850,99999,20191102,73.5,24,60.5,24,1011.0,24,1008.1,24,6.2,24,4.7,24,13.0,999.9,   82.4*,  64.8 , 0.01A,999.9,10010,
663,875850,99999,20191103,66.7,24,49.4,24,1012.3,24,1009.3,24,6.2,24,5.5,24,15.0,999.9,   82.9 ,  54.0 , 0.00I,999.9,0,
664,875850,99999,20191104,69.6,24,64.8,24,1005.7,24,1002.8,24,5.8,24,3.3,24,7.0,999.9,   76.1 ,  65.3 , 1.58C,999.9,10010,
665,875850,99999,20191105,69.1,24,57.4,24,1013.3,24,1010.3,24,6.2,24,3.2,24,7.0,999.9,   78.1*,  57.6 , 0.31A,999.9,0,
666,875850,99999,20191106,71.1,24,56.4,24,1015.6,24,1012.7,24,6.2,24,3.8,24,8.0,999.9,   81.0*,  62.6 , 0.00I,999.9,0,
667,875850,99999,20191107,73.1,19,55.5,19,1012.5,19,1009.5,19,6.2,19,5.7,19,14.0,999.9,   86.4*,  64.0 , 0.00I,999.9,0,
668,875850,99999,20191108,67.4,24,49.9,24,1014.8,24,1011.8,24,6.2,24,7.0,24,9.9,999.9,   88.9 ,  58.1 , 0.00I,999.9,0,
669,875850,99999,20191109,69.9,24,59.5,24,1016.0,24,1013.1,24,6.1,24,6.4,24,11.1,999.9,   77.4*,  63.9 , 0.06B,999.9,10000,
670,875850,99999,20191110,69.6,24,55.7,24,1020.3,24,1017.4,24,6.2,24,6.0,24,9.9,999.9,   78.1 ,  60.8 , 0.00I,999.9,0,
671,875850,99999,20191111,70.0,24,57.9,24,1020.3,24,1017.4,24,6.2,24,5.1,24,8.0,999.9,   76.5*,  64.4 , 0.00I,999.9,0,
672,875850,99999,20191112,73.0,24,61.1,24,1014.2,24,1011.3,24,6.2,24,6.3,24,15.0,999.9,   82.4*,  65.5 , 0.00I,999.9,0,
673,875850,99999,20191113,78.9,24,64.8,24,1008.2,24,1005.3,24,6.2,24,2.7,24,7.0,999.9,   89.6*,  68.0 , 0.00I,999.9,0,
674,875850,99999,20191114,77.4,24,57.3,24,1010.1,24,1007.2,24,6.2,24,4.2,24,13.0,999.9,   90.3 ,  66.9 , 0.00I,999.9,0,
675,875850,99999,20191115,76.4,24,58.1,24,1013.1,24,1010.2,24,6.2,24,4.0,24,8.0,999.9,   86.0 ,  67.8 , 0.00I,999.9,0,
676,875850,99999,20191116,72.9,24,59.0,24,1010.4,24,1007.5,24,5.9,24,5.7,24,15.0,999.9,   84.9 ,  66.9 , 0.16A,999.9,10000,
677,875850,99999,20191117,77.0,24,61.1,24,1010.1,24,1007.2,24,6.2,24,3.5,24,11.1,999.9,   88.7*,  64.0 , 0.00I,999.9,0,
678,875850,99999,20191118,79.7,24,64.2,24,1012.8,24,1009.8,24,6.1,24,2.4,24,8.0,999.9,   91.8*,  71.1 ,99.99 ,999.9,10010,
679,875850,99999,20191119,77.7,24,65.4,24,1015.3,24,1012.4,24,6.1,24,2.9,24,6.0,999.9,   93.0 ,  66.7 , 0.67A,999.9,10000,
680,875850,99999,20191120,83.5,24,64.0,24,1012.5,24,1009.7,24,6.2,24,4.1,24,8.0,999.9,   94.3*,  74.8 , 0.00I,999.9,0,
681,875850,99999,20191121,81.4,24,69.2,24,1011.5,24,1008.7,24,6.2,24,4.8,24,15.0,999.9,   94.6 ,  70.5 , 0.00I,999.9,0,
682,875850,99999,20191122,72.0,22,60.9,22,1014.2,22,1011.3,22,6.0,22,6.6,22,9.9,999.9,   90.5 ,  66.9 , 0.47B,999.9,10000,
683,875850,99999,20191123,65.7,20,48.8,20,1021.7,20,1018.7,20,6.2,20,7.0,20,11.1,999.9,   76.5 ,  55.4*, 0.00I,999.9,0,
684,875850,99999,20191124,69.8,24,53.5,24,1017.4,24,1014.5,24,6.2,24,9.3,24,16.9,999.9,   78.1*,  61.9 , 0.00I,999.9,0,
685,875850,99999,20191125,67.4,24,57.1,24,1010.4,24,1007.5,24,6.0,24,6.3,24,11.1,999.9,   78.6 ,  62.4 , 0.28A,999.9,10000,
686,875850,99999,20191126,70.7,21,60.9,21,1009.2,21,1006.3,21,6.2,21,4.0,21,8.0,999.9,   77.0*,  63.1 ,99.99 ,999.9,10000,
687,875850,99999,20191127,71.8,24,48.9,24,1013.2,24,1010.3,24,6.2,24,3.7,24,9.9,999.9,   83.3*,  54.7 , 0.00I,999.9,0,
688,875850,99999,20191128,74.5,24,50.9,24,1012.6,24,1009.7,24,6.2,24,3.7,24,12.0,999.9,   86.0*,  58.3 , 0.00I,999.9,0,
689,875850,99999,20191129,76.6,24,56.1,24,1006.6,24,1003.7,24,6.2,24,5.2,24,9.9,999.9,   88.0 ,  68.7 ,99.99 ,999.9,10010,
690,875850,99999,20191130,73.5,24,51.8,24,1009.1,24,1006.2,24,6.2,24,3.9,24,12.0,999.9,   87.1 ,  60.4 , 0.20A,999.9,0,
691,875850,99999,20191201,69.8,24,38.6,24,1018.7,24,1015.7,24,6.2,24,5.0,24,9.9,999.9,   84.7 ,  56.3 , 0.00I,999.9,0,
692,875850,99999,20191202,70.4,24,47.9,24,1018.6,24,1015.6,24,6.2,24,4.5,24,9.9,999.9,   80.1*,  56.1 , 0.00I,999.9,0,
693,875850,99999,20191203,70.1,24,49.7,24,1011.3,24,1008.3,24,6.2,24,4.6,24,12.0,999.9,   80.6 ,  64.8*, 0.08A,999.9,10000,
694,875850,99999,20191204,69.0,24,56.7,24,1010.7,24,1007.8,24,6.2,24,2.6,24,8.0,999.9,   76.5 ,  62.1*, 0.00I,999.9,0,
695,875850,99999,20191205,65.5,24,46.8,24,1013.5,24,1010.5,24,6.2,24,5.0,24,11.1,999.9,   77.9*,  52.9 , 0.00I,999.9,0,
696,875850,99999,20191206,75.4,24,47.7,24,1009.9,24,1007.0,24,6.2,24,3.9,24,7.0,999.9,   87.8*,  62.1 , 0.00I,999.9,0,
697,875850,99999,20191207,72.1,22,47.5,22,1014.9,22,1012.0,22,6.2,22,3.4,22,12.0,999.9,   87.8 ,  55.4 , 0.00I,999.9,0,
698,875850,99999,20191208,78.3,24,50.6,24,1010.8,24,1007.9,24,6.2,24,4.9,24,13.0,999.9,   91.8*,  66.9 , 0.00I,999.9,0,
699,875850,99999,20191209,81.8,22,58.6,22,1010.4,22,1007.5,22,6.2,22,4.2,22,9.9,999.9,   97.2*,  68.4 ,99.99 ,999.9,10010,
700,875850,99999,20191210,87.6,24,58.6,24,1008.2,24,1005.4,24,6.2,24,3.7,24,8.0,999.9,   99.9*,  74.3 , 0.00I,999.9,0,
701,875850,99999,20191211,87.1,24,58.7,24,1005.2,24,1002.4,24,6.2,24,4.7,24,13.0,999.9,  100.2 ,  76.1 , 0.00I,999.9,0,
702,875850,99999,20191212,74.1,24,51.5,24,1007.5,24,1004.6,24,6.1,24,8.0,24,13.0,999.9,   97.3 ,  68.4 , 0.28A,999.9,10010,
703,875850,99999,20191213,67.3,24,41.1,24,1015.8,24,1012.9,24,6.2,24,4.6,24,9.9,999.9,   79.5 ,  53.6 , 0.00I,999.9,0,
704,875850,99999,20191214,75.9,24,53.9,24,1012.8,24,1009.9,24,6.2,24,4.0,24,8.0,999.9,   86.0*,  64.4 , 0.00I,999.9,0,
705,875850,99999,20191215,71.1,22,63.4,22,1008.1,22,1005.2,22,5.8,22,4.0,22,13.0,999.9,   86.9 ,  66.4 , 0.31B,999.9,10000,
706,875850,99999,20191216,71.7,24,58.5,24,1009.5,24,1006.6,24,6.2,24,3.1,24,9.9,999.9,   81.9*,  57.9 , 0.00I,999.9,10,
707,875850,99999,20191217,74.4,24,59.4,24,1012.7,24,1009.8,24,6.2,24,4.5,24,8.9,999.9,   83.1 ,  63.3 , 0.00I,999.9,0,
708,875850,99999,20191218,79.5,24,60.3,24,1012.7,24,1009.8,24,6.2,24,6.9,24,13.0,999.9,   89.6*,  70.7 , 0.00I,999.9,0,
709,875850,99999,20191219,82.4,24,57.1,24,1011.1,24,1008.1,24,6.2,24,5.3,24,9.9,999.9,   90.5*,  72.5 , 0.00I,999.9,0,
710,875850,99999,20191220,74.2,24,64.7,24,1008.9,24,1006.0,24,6.0,24,4.7,24,8.0,999.9,   90.7 ,  66.4*, 0.43A,999.9,10010,
711,875850,99999,20191221,66.1,24,53.0,24,1010.6,24,1007.6,24,6.2,24,6.6,24,9.9,999.9,   80.1 ,  56.1 , 0.04A,999.9,0,
712,875850,99999,20191222,66.4,24,46.0,24,1015.7,24,1012.7,24,6.2,24,4.5,24,13.0,999.9,   80.6*,  51.1 , 0.00I,999.9,0,
713,875850,99999,20191223,74.6,24,51.0,24,1013.3,24,1010.3,24,6.2,24,3.9,24,8.9,999.9,   86.4*,  61.3 , 0.00I,999.9,0,
714,875850,99999,20191224,80.4,24,52.9,24,1006.3,24,1003.4,24,6.2,24,7.6,24,15.9,999.9,   91.8*,  68.9 , 0.00I,999.9,0,
715,875850,99999,20191225,72.8,24,52.8,24,1012.6,24,1009.7,24,6.1,24,5.7,24,9.9,999.9,   91.9 ,  59.9*,99.99 ,999.9,10010,
716,875850,99999,20191226,69.7,23,60.4,23,1015.2,23,1012.2,23,6.0,23,4.2,23,8.0,999.9,   81.0*,  59.5 , 0.28A,999.9,10010,
717,875850,99999,20191227,79.1,24,71.3,24,1012.5,24,1009.6,24,5.9,24,4.6,24,9.9,999.9,   91.8*,  68.7 , 1.89C,999.9,10010,
718,875850,99999,20191228,81.2,24,71.4,24,1010.5,24,1007.6,24,6.2,24,4.2,24,12.0,999.9,   91.9 ,  77.0*, 0.28A,999.9,10010,
719,875850,99999,20191229,82.6,22,70.4,22,1011.8,22,1008.9,22,6.2,22,2.1,22,5.1,999.9,   93.6*,  72.3 ,99.99 ,999.9,10010,
720,875850,99999,20191230,76.3,24,71.4,24,1010.2,24,1007.3,24,5.4,24,3.6,24,8.0,999.9,   93.7 ,  72.9*, 1.29B,999.9,10010,
721,875850,99999,20191231,76.6,24,70.6,24,1007.0,24,1004.1,24,6.0,24,5.4,24,9.9,999.9,   81.9*,  70.5 , 0.73C,999.9,10000,
